date,value
2010-01-01,136
2010-01-02,15
2010-01-03,15
2010-01-04,9
2010-01-05,16
2010-01-06,7
2010-01-07,15
2010-01-08,21
2010-01-09,13
2010-01-10,12
2010-01-11,8
2010-01-12,10
2010-01-13,15
2010-01-14,18
2010-01-15,19
2010-01-16,14
2010-01-17,13
2010-01-18,14
2010-01-19,18
2010-01-20,20
2010-01-21,9
2010-01-22,8
2010-01-23,11
2010-01-24,12
2010-01-25,16
2010-01-26,10
2010-01-27,11
2010-01-28,10
2010-01-29,7
2010-01-30,15
2010-01-31,11
2010-02-01,23
2010-02-02,12
2010-02-03,15
2010-02-04,16
2010-02-05,16
2010-02-06,13
2010-02-07,6
2010-02-08,10
2010-02-09,11
2010-02-10,15
2010-02-11,5
2010-02-12,15
2010-02-13,22
2010-02-14,9
2010-02-15,10
2010-02-16,11
2010-02-17,10
2010-02-18,11
2010-02-19,14
2010-02-20,7
2010-02-21,11
2010-02-22,8
2010-02-23,11
2010-02-24,12
2010-02-25,14
2010-02-26,10
2010-02-27,15
2010-02-28,9
2010-03-01,23
2010-03-02,14
2010-03-03,13
2010-03-04,10
2010-03-05,14
2010-03-06,14
2010-03-07,8
2010-03-08,9
2010-03-09,11
2010-03-10,14
2010-03-11,17
2010-03-12,7
2010-03-13,11
2010-03-14,13
2010-03-15,15
2010-03-16,11
2010-03-17,10
2010-03-18,14
2010-03-19,11
2010-03-20,13
2010-03-21,20
2010-03-22,13
2010-03-23,15
2010-03-24,7
2010-03-25,11
2010-03-26,18
2010-03-27,10
2010-03-28,9
2010-03-29,15
2010-03-30,18
2010-03-31,6
2010-04-01,27
2010-04-02,17
2010-04-03,10
2010-04-04,12
2010-04-05,17
2010-04-06,17
2010-04-07,7
2010-04-08,12
2010-04-09,15
2010-04-10,13
2010-04-11,14
2010-04-12,17
2010-04-13,10
2010-04-14,13
2010-04-15,20
2010-04-16,15
2010-04-17,13
2010-04-18,7
2010-04-19,10
2010-04-20,13
2010-04-21,13
2010-04-22,18
2010-04-23,6
2010-04-24,13
2010-04-25,10
2010-04-26,14
2010-04-27,25
2010-04-28,16
2010-04-29,11
2010-04-30,10
2010-05-01,26
2010-05-02,9
2010-05-03,19
2010-05-04,24
2010-05-05,21
2010-05-06,8
2010-05-07,12
2010-05-08,17
2010-05-09,16
2010-05-10,13
2010-05-11,16
2010-05-12,22
2010-05-13,12
2010-05-14,14
2010-05-15,20
2010-05-16,14
2010-05-17,19
2010-05-18,11
2010-05-19,9
2010-05-20,10
2010-05-21,17
2010-05-22,14
2010-05-23,17
2010-05-24,12
2010-05-25,18
2010-05-26,15
2010-05-27,13
2010-05-28,17
2010-05-29,16
2010-05-30,9
2010-05-31,13
2010-06-01,34
2010-06-02,20
2010-06-03,16
2010-06-04,18
2010-06-05,10
2010-06-06,11
2010-06-07,11
2010-06-08,16
2010-06-09,19
2010-06-10,14
2010-06-11,9
2010-06-12,13
2010-06-13,5
2010-06-14,16
2010-06-15,15
2010-06-16,9
2010-06-17,9
2010-06-18,16
2010-06-19,13
2010-06-20,13
2010-06-21,17
2010-06-22,15
2010-06-23,16
2010-06-24,9
2010-06-25,7
2010-06-26,16
2010-06-27,21
2010-06-28,14
2010-06-29,20
2010-06-30,11
2010-07-01,29
2010-07-02,19
2010-07-03,11
2010-07-04,17
2010-07-05,14
2010-07-06,15
2010-07-07,21
2010-07-08,12
2010-07-09,11
2010-07-10,15
2010-07-11,16
2010-07-12,16
2010-07-13,14
2010-07-14,10
2010-07-15,18
2010-07-16,18
2010-07-17,17
2010-07-18,12
2010-07-19,14
2010-07-20,14
2010-07-21,13
2010-07-22,17
2010-07-23,13
2010-07-24,8
2010-07-25,14
2010-07-26,14
2010-07-27,12
2010-07-28,16
2010-07-29,14
2010-07-30,18
2010-07-31,13
2010-08-01,29
2010-08-02,14
2010-08-03,19
2010-08-04,10
2010-08-05,17
2010-08-06,20
2010-08-07,11
2010-08-08,10
2010-08-09,24
2010-08-10,13
2010-08-11,15
2010-08-12,14
2010-08-13,10
2010-08-14,16
2010-08-15,13
2010-08-16,13
2010-08-17,18
2010-08-18,21
2010-08-19,19
2010-08-20,19
2010-08-21,16
2010-08-22,10
2010-08-23,19
2010-08-24,14
2010-08-25,15
2010-08-26,20
2010-08-27,17
2010-08-28,10
2010-08-29,18
2010-08-30,16
2010-08-31,15
2010-09-01,27
2010-09-02,13
2010-09-03,11
2010-09-04,14
2010-09-05,18
2010-09-06,13
2010-09-07,16
2010-09-08,13
2010-09-09,22
2010-09-10,12
2010-09-11,17
2010-09-12,15
2010-09-13,11
2010-09-14,7
2010-09-15,14
2010-09-16,23
2010-09-17,17
2010-09-18,22
2010-09-19,12
2010-09-20,17
2010-09-21,22
2010-09-22,24
2010-09-23,10
2010-09-24,15
2010-09-25,14
2010-09-26,18
2010-09-27,18
2010-09-28,11
2010-09-29,20
2010-09-30,13
2010-10-01,25
2010-10-02,10
2010-10-03,11
2010-10-04,10
2010-10-05,14
2010-10-06,16
2010-10-07,21
2010-10-08,21
2010-10-09,21
2010-10-10,6
2010-10-11,9
2010-10-12,13
2010-10-13,16
2010-10-14,14
2010-10-15,16
2010-10-16,15
2010-10-17,15
2010-10-18,15
2010-10-19,17
2010-10-20,12
2010-10-21,17
2010-10-22,20
2010-10-23,14
2010-10-24,16
2010-10-25,13
2010-10-26,13
2010-10-27,6
2010-10-28,10
2010-10-29,13
2010-10-30,19
2010-10-31,13
2010-11-01,29
2010-11-02,16
2010-11-03,17
2010-11-04,11
2010-11-05,15
2010-11-06,12
2010-11-07,16
2010-11-08,13
2010-11-09,17
2010-11-10,10
2010-11-11,9
2010-11-12,17
2010-11-13,12
2010-11-14,10
2010-11-15,12
2010-11-16,13
2010-11-17,16
2010-11-18,10
2010-11-19,12
2010-11-20,15
2010-11-21,12
2010-11-22,14
2010-11-23,12
2010-11-24,17
2010-11-25,11
2010-11-26,10
2010-11-27,15
2010-11-28,7
2010-11-29,17
2010-11-30,9
2010-12-01,16
2010-12-02,11
2010-12-03,11
2010-12-04,10
2010-12-05,10
2010-12-06,8
2010-12-07,12
2010-12-08,9
2010-12-09,12
2010-12-10,12
2010-12-11,7
2010-12-12,12
2010-12-13,10
2010-12-14,8
2010-12-15,11
2010-12-16,15
2010-12-17,14
2010-12-18,10
2010-12-19,11
2010-12-20,13
2010-12-21,9
2010-12-22,14
2010-12-23,19
2010-12-24,9
2010-12-25,7
2010-12-26,6
2010-12-27,11
2010-12-28,10
2010-12-29,12
2010-12-30,8
2010-12-31,13
2011-01-01,123
2011-01-02,10
2011-01-03,13
2011-01-04,13
2011-01-05,13
2011-01-06,14
2011-01-07,14
2011-01-08,7
2011-01-09,9
2011-01-10,8
2011-01-11,12
2011-01-12,9
2011-01-13,9
2011-01-14,19
2011-01-15,11
2011-01-16,6
2011-01-17,8
2011-01-18,10
2011-01-19,16
2011-01-20,15
2011-01-21,10
2011-01-22,7
2011-01-23,15
2011-01-24,7
2011-01-25,11
2011-01-26,9
2011-01-27,12
2011-01-28,12
2011-01-29,6
2011-01-30,7
2011-01-31,10
2011-02-01,22
2011-02-02,2
2011-02-03,7
2011-02-04,17
2011-02-05,9
2011-02-06,12
2011-02-07,11
2011-02-08,10
2011-02-09,9
2011-02-10,14
2011-02-11,13
2011-02-12,11
2011-02-13,13
2011-02-14,10
2011-02-15,13
2011-02-16,16
2011-02-17,7
2011-02-18,19
2011-02-19,11
2011-02-20,7
2011-02-21,8
2011-02-22,15
2011-02-23,15
2011-02-24,10
2011-02-25,12
2011-02-26,5
2011-02-27,5
2011-02-28,16
2011-03-01,24
2011-03-02,13
2011-03-03,15
2011-03-04,13
2011-03-05,12
2011-03-06,10
2011-03-07,6
2011-03-08,14
2011-03-09,11
2011-03-10,19
2011-03-11,12
2011-03-12,11
2011-03-13,5
2011-03-14,12
2011-03-15,16
2011-03-16,16
2011-03-17,15
2011-03-18,13
2011-03-19,18
2011-03-20,13
2011-03-21,12
2011-03-22,20
2011-03-23,14
2011-03-24,11
2011-03-25,17
2011-03-26,6
2011-03-27,10
2011-03-28,17
2011-03-29,8
2011-03-30,8
2011-03-31,12
2011-04-01,31
2011-04-02,12
2011-04-03,10
2011-04-04,19
2011-04-05,15
2011-04-06,7
2011-04-07,11
2011-04-08,16
2011-04-09,10
2011-04-10,17
2011-04-11,21
2011-04-12,21
2011-04-13,12
2011-04-14,11
2011-04-15,16
2011-04-16,11
2011-04-17,11
2011-04-18,12
2011-04-19,11
2011-04-20,13
2011-04-21,15
2011-04-22,10
2011-04-23,12
2011-04-24,11
2011-04-25,12
2011-04-26,13
2011-04-27,8
2011-04-28,11
2011-04-29,16
2011-04-30,14
2011-05-01,38
2011-05-02,14
2011-05-03,17
2011-05-04,17
2011-05-05,16
2011-05-06,17
2011-05-07,12
2011-05-08,20
2011-05-09,22
2011-05-10,8
2011-05-11,11
2011-05-12,16
2011-05-13,16
2011-05-14,9
2011-05-15,10
2011-05-16,16
2011-05-17,9
2011-05-18,16
2011-05-19,20
2011-05-20,23
2011-05-21,12
2011-05-22,5
2011-05-23,12
2011-05-24,10
2011-05-25,17
2011-05-26,14
2011-05-27,12
2011-05-28,10
2011-05-29,13
2011-05-30,13
2011-05-31,13
2011-06-01,40
2011-06-02,16
2011-06-03,19
2011-06-04,17
2011-06-05,15
2011-06-06,15
2011-06-07,14
2011-06-08,20
2011-06-09,11
2011-06-10,16
2011-06-11,15
2011-06-12,12
2011-06-13,17
2011-06-14,12
2011-06-15,16
2011-06-16,8
2011-06-17,18
2011-06-18,16
2011-06-19,17
2011-06-20,16
2011-06-21,16
2011-06-22,14
2011-06-23,10
2011-06-24,16
2011-06-25,17
2011-06-26,5
2011-06-27,9
2011-06-28,13
2011-06-29,8
2011-06-30,12
2011-07-01,19
2011-07-02,16
2011-07-03,6
2011-07-04,16
2011-07-05,14
2011-07-06,9
2011-07-07,16
2011-07-08,17
2011-07-09,13
2011-07-10,16
2011-07-11,18
2011-07-12,23
2011-07-13,15
2011-07-14,8
2011-07-15,19
2011-07-16,16
2011-07-17,15
2011-07-18,10
2011-07-19,21
2011-07-20,14
2011-07-21,11
2011-07-22,16
2011-07-23,13
2011-07-24,10
2011-07-25,8
2011-07-26,17
2011-07-27,14
2011-07-28,17
2011-07-29,18
2011-07-30,17
2011-07-31,11
2011-08-01,20
2011-08-02,12
2011-08-03,19
2011-08-04,15
2011-08-05,14
2011-08-06,13
2011-08-07,4
2011-08-08,15
2011-08-09,16
2011-08-10,17
2011-08-11,9
2011-08-12,13
2011-08-13,18
2011-08-14,12
2011-08-15,14
2011-08-16,15
2011-08-17,15
2011-08-18,11
2011-08-19,13
2011-08-20,28
2011-08-21,18
2011-08-22,11
2011-08-23,13
2011-08-24,12
2011-08-25,11
2011-08-26,12
2011-08-27,11
2011-08-28,16
2011-08-29,10
2011-08-30,11
2011-08-31,6
2011-09-01,38
2011-09-02,19
2011-09-03,12
2011-09-04,17
2011-09-05,18
2011-09-06,18
2011-09-07,11
2011-09-08,13
2011-09-09,15
2011-09-10,14
2011-09-11,11
2011-09-12,12
2011-09-13,10
2011-09-14,15
2011-09-15,19
2011-09-16,14
2011-09-17,18
2011-09-18,13
2011-09-19,12
2011-09-20,11
2011-09-21,21
2011-09-22,20
2011-09-23,10
2011-09-24,13
2011-09-25,13
2011-09-26,14
2011-09-27,7
2011-09-28,12
2011-09-29,11
2011-09-30,24
2011-10-01,32
2011-10-02,11
2011-10-03,11
2011-10-04,10
2011-10-05,17
2011-10-06,15
2011-10-07,14
2011-10-08,12
2011-10-09,14
2011-10-10,11
2011-10-11,17
2011-10-12,17
2011-10-13,9
2011-10-14,15
2011-10-15,13
2011-10-16,17
2011-10-17,13
2011-10-18,10
2011-10-19,14
2011-10-20,14
2011-10-21,19
2011-10-22,8
2011-10-23,10
2011-10-24,11
2011-10-25,14
2011-10-26,10
2011-10-27,15
2011-10-28,10
2011-10-29,11
2011-10-30,15
2011-10-31,12
2011-11-01,35
2011-11-02,5
2011-11-03,15
2011-11-04,12
2011-11-05,5
2011-11-06,11
2011-11-07,14
2011-11-08,7
2011-11-09,16
2011-11-10,11
2011-11-11,15
2011-11-12,9
2011-11-13,17
2011-11-14,13
2011-11-15,18
2011-11-16,10
2011-11-17,16
2011-11-18,18
2011-11-19,9
2011-11-20,17
2011-11-21,11
2011-11-22,9
2011-11-23,21
2011-11-24,9
2011-11-25,9
2011-11-26,14
2011-11-27,18
2011-11-28,10
2011-11-29,12
2011-11-30,9
2011-12-01,25
2011-12-02,12
2011-12-03,10
2011-12-04,7
2011-12-05,17
2011-12-06,14
2011-12-07,11
2011-12-08,10
2011-12-09,11
2011-12-10,9
2011-12-11,11
2011-12-12,13
2011-12-13,19
2011-12-14,14
2011-12-15,14
2011-12-16,14
2011-12-17,7
2011-12-18,9
2011-12-19,12
2011-12-20,13
2011-12-21,7
2011-12-22,8
2011-12-23,6
2011-12-24,7
2011-12-25,8
2011-12-26,8
2011-12-27,15
2011-12-28,8
2011-12-29,8
2011-12-30,10
2011-12-31,9
2012-01-01,173
2012-01-02,12
2012-01-03,9
2012-01-04,10
2012-01-05,13
2012-01-06,11
2012-01-07,20
2012-01-08,14
2012-01-09,10
2012-01-10,16
2012-01-11,11
2012-01-12,14
2012-01-13,8
2012-01-14,10
2012-01-15,13
2012-01-16,12
2012-01-17,12
2012-01-18,9
2012-01-19,5
2012-01-20,9
2012-01-21,12
2012-01-22,5
2012-01-23,6
2012-01-24,10
2012-01-25,10
2012-01-26,9
2012-01-27,15
2012-01-28,10
2012-01-29,15
2012-01-30,7
2012-01-31,10
2012-02-01,33
2012-02-02,10
2012-02-03,12
2012-02-04,11
2012-02-05,13
2012-02-06,14
2012-02-07,13
2012-02-08,19
2012-02-09,7
2012-02-10,9
2012-02-11,6
2012-02-12,15
2012-02-13,9
2012-02-14,11
2012-02-15,11
2012-02-16,18
2012-02-17,17
2012-02-18,10
2012-02-19,7
2012-02-20,7
2012-02-21,13
2012-02-22,9
2012-02-23,6
2012-02-24,11
2012-02-25,13
2012-02-26,19
2012-02-27,11
2012-02-28,18
2012-02-29,16
2012-03-01,41
2012-03-02,15
2012-03-03,15
2012-03-04,20
2012-03-05,6
2012-03-06,12
2012-03-07,24
2012-03-08,11
2012-03-09,12
2012-03-10,15
2012-03-11,14
2012-03-12,13
2012-03-13,20
2012-03-14,13
2012-03-15,14
2012-03-16,19
2012-03-17,12
2012-03-18,11
2012-03-19,12
2012-03-20,14
2012-03-21,15
2012-03-22,13
2012-03-23,11
2012-03-24,12
2012-03-25,12
2012-03-26,12
2012-03-27,8
2012-03-28,10
2012-03-29,11
2012-03-30,10
2012-03-31,14
2012-04-01,25
2012-04-02,10
2012-04-03,4
2012-04-04,5
2012-04-05,12
2012-04-06,17
2012-04-07,16
2012-04-08,5
2012-04-09,12
2012-04-10,12
2012-04-11,13
2012-04-12,13
2012-04-13,13
2012-04-14,17
2012-04-15,18
2012-04-16,14
2012-04-17,11
2012-04-18,11
2012-04-19,10
2012-04-20,19
2012-04-21,6
2012-04-22,10
2012-04-23,11
2012-04-24,14
2012-04-25,13
2012-04-26,12
2012-04-27,13
2012-04-28,11
2012-04-29,18
2012-04-30,8
2012-05-01,45
2012-05-02,13
2012-05-03,5
2012-05-04,16
2012-05-05,16
2012-05-06,13
2012-05-07,16
2012-05-08,10
2012-05-09,12
2012-05-10,14
2012-05-11,15
2012-05-12,15
2012-05-13,8
2012-05-14,11
2012-05-15,16
2012-05-16,13
2012-05-17,14
2012-05-18,8
2012-05-19,13
2012-05-20,9
2012-05-21,14
2012-05-22,7
2012-05-23,11
2012-05-24,10
2012-05-25,18
2012-05-26,10
2012-05-27,10
2012-05-28,11
2012-05-29,9
2012-05-30,12
2012-05-31,13
2012-06-01,45
2012-06-02,12
2012-06-03,11
2012-06-04,15
2012-06-05,9
2012-06-06,18
2012-06-07,20
2012-06-08,11
2012-06-09,14
2012-06-10,17
2012-06-11,16
2012-06-12,19
2012-06-13,10
2012-06-14,13
2012-06-15,14
2012-06-16,19
2012-06-17,9
2012-06-18,11
2012-06-19,12
2012-06-20,21
2012-06-21,12
2012-06-22,11
2012-06-23,18
2012-06-24,9
2012-06-25,9
2012-06-26,13
2012-06-27,12
2012-06-28,19
2012-06-29,14
2012-06-30,10
2012-07-01,29
2012-07-02,14
2012-07-03,18
2012-07-04,16
2012-07-05,9
2012-07-06,16
2012-07-07,15
2012-07-08,18
2012-07-09,7
2012-07-10,13
2012-07-11,20
2012-07-12,21
2012-07-13,6
2012-07-14,14
2012-07-15,16
2012-07-16,14
2012-07-17,15
2012-07-18,13
2012-07-19,6
2012-07-20,13
2012-07-21,12
2012-07-22,18
2012-07-23,18
2012-07-24,15
2012-07-25,22
2012-07-26,11
2012-07-27,11
2012-07-28,6
2012-07-29,16
2012-07-30,10
2012-07-31,10
2012-08-01,38
2012-08-02,18
2012-08-03,12
2012-08-04,5
2012-08-05,13
2012-08-06,14
2012-08-07,9
2012-08-08,12
2012-08-09,16
2012-08-10,18
2012-08-11,14
2012-08-12,13
2012-08-13,14
2012-08-14,17
2012-08-15,11
2012-08-16,10
2012-08-17,9
2012-08-18,13
2012-08-19,15
2012-08-20,12
2012-08-21,10
2012-08-22,10
2012-08-23,14
2012-08-24,17
2012-08-25,20
2012-08-26,11
2012-08-27,15
2012-08-28,5
2012-08-29,12
2012-08-30,16
2012-08-31,19
2012-09-01,44
2012-09-02,10
2012-09-03,3
2012-09-04,17
2012-09-05,15
2012-09-06,11
2012-09-07,6
2012-09-08,11
2012-09-09,13
2012-09-10,19
2012-09-11,11
2012-09-12,12
2012-09-13,10
2012-09-14,23
2012-09-15,11
2012-09-16,17
2012-09-17,14
2012-09-18,14
2012-09-19,7
2012-09-20,11
2012-09-21,11
2012-09-22,10
2012-09-23,10
2012-09-24,4
2012-09-25,11
2012-09-26,7
2012-09-27,8
2012-09-28,16
2012-09-29,14
2012-09-30,8
2012-10-01,30
2012-10-02,15
2012-10-03,14
2012-10-04,12
2012-10-05,9
2012-10-06,9
2012-10-07,12
2012-10-08,9
2012-10-09,15
2012-10-10,11
2012-10-11,9
2012-10-12,12
2012-10-13,10
2012-10-14,10
2012-10-15,18
2012-10-16,16
2012-10-17,13
2012-10-18,18
2012-10-19,13
2012-10-20,18
2012-10-21,22
2012-10-22,11
2012-10-23,13
2012-10-24,18
2012-10-25,10
2012-10-26,17
2012-10-27,9
2012-10-28,8
2012-10-29,16
2012-10-30,16
2012-10-31,8
2012-11-01,39
2012-11-02,13
2012-11-03,17
2012-11-04,9
2012-11-05,16
2012-11-06,11
2012-11-07,9
2012-11-08,12
2012-11-09,14
2012-11-10,9
2012-11-11,13
2012-11-12,8
2012-11-13,19
2012-11-14,11
2012-11-15,18
2012-11-16,13
2012-11-17,9
2012-11-18,6
2012-11-19,9
2012-11-20,12
2012-11-21,18
2012-11-22,9
2012-11-23,13
2012-11-24,17
2012-11-25,9
2012-11-26,11
2012-11-27,15
2012-11-28,12
2012-11-29,15
2012-11-30,11
2012-12-01,31
2012-12-02,14
2012-12-03,13
2012-12-04,12
2012-12-05,16
2012-12-06,15
2012-12-07,11
2012-12-08,16
2012-12-09,7
2012-12-10,17
2012-12-11,13
2012-12-12,17
2012-12-13,11
2012-12-14,17
2012-12-15,13
2012-12-16,9
2012-12-17,16
2012-12-18,12
2012-12-19,16
2012-12-20,10
2012-12-21,12
2012-12-22,9
2012-12-23,3
2012-12-24,6
2012-12-25,6
2012-12-26,6
2012-12-27,11
2012-12-28,12
2012-12-29,16
2012-12-30,6
2012-12-31,14
2013-01-01,230
2013-01-02,13
2013-01-03,14
2013-01-04,15
2013-01-05,17
2013-01-06,11
2013-01-07,8
2013-01-08,14
2013-01-09,13
2013-01-10,15
2013-01-11,17
2013-01-12,8
2013-01-13,12
2013-01-14,10
2013-01-15,8
2013-01-16,12
2013-01-17,14
2013-01-18,9
2013-01-19,12
2013-01-20,12
2013-01-21,5
2013-01-22,10
2013-01-23,6
2013-01-24,19
2013-01-25,9
2013-01-26,9
2013-01-27,7
2013-01-28,5
2013-01-29,14
2013-01-30,5
2013-01-31,8
2013-02-01,32
2013-02-02,7
2013-02-03,11
2013-02-04,8
2013-02-05,6
2013-02-06,11
2013-02-07,8
2013-02-08,8
2013-02-09,9
2013-02-10,14
2013-02-11,11
2013-02-12,9
2013-02-13,11
2013-02-14,14
2013-02-15,10
2013-02-16,8
2013-02-17,5
2013-02-18,14
2013-02-19,9
2013-02-20,14
2013-02-21,9
2013-02-22,8
2013-02-23,7
2013-02-24,10
2013-02-25,9
2013-02-26,8
2013-02-27,11
2013-02-28,12
2013-03-01,47
2013-03-02,10
2013-03-03,10
2013-03-04,10
2013-03-05,13
2013-03-06,17
2013-03-07,10
2013-03-08,14
2013-03-09,9
2013-03-10,7
2013-03-11,9
2013-03-12,16
2013-03-13,13
2013-03-14,13
2013-03-15,13
2013-03-16,14
2013-03-17,8
2013-03-18,14
2013-03-19,11
2013-03-20,13
2013-03-21,10
2013-03-22,13
2013-03-23,19
2013-03-24,10
2013-03-25,12
2013-03-26,18
2013-03-27,10
2013-03-28,12
2013-03-29,14
2013-03-30,23
2013-03-31,8
2013-04-01,42
2013-04-02,9
2013-04-03,16
2013-04-04,24
2013-04-05,13
2013-04-06,16
2013-04-07,9
2013-04-08,10
2013-04-09,12
2013-04-10,12
2013-04-11,13
2013-04-12,14
2013-04-13,9
2013-04-14,6
2013-04-15,14
2013-04-16,20
2013-04-17,4
2013-04-18,9
2013-04-19,10
2013-04-20,10
2013-04-21,7
2013-04-22,15
2013-04-23,10
2013-04-24,16
2013-04-25,13
2013-04-26,16
2013-04-27,11
2013-04-28,7
2013-04-29,12
2013-04-30,11
2013-05-01,37
2013-05-02,10
2013-05-03,12
2013-05-04,11
2013-05-05,9
2013-05-06,16
2013-05-07,10
2013-05-08,11
2013-05-09,15
2013-05-10,11
2013-05-11,10
2013-05-12,13
2013-05-13,15
2013-05-14,7
2013-05-15,23
2013-05-16,18
2013-05-17,18
2013-05-18,16
2013-05-19,11
2013-05-20,11
2013-05-21,10
2013-05-22,15
2013-05-23,17
2013-05-24,15
2013-05-25,8
2013-05-26,10
2013-05-27,9
2013-05-28,14
2013-05-29,10
2013-05-30,15
2013-05-31,15
2013-06-01,68
2013-06-02,12
2013-06-03,12
2013-06-04,15
2013-06-05,23
2013-06-06,14
2013-06-07,12
2013-06-08,5
2013-06-09,10
2013-06-10,12
2013-06-11,14
2013-06-12,11
2013-06-13,13
2013-06-14,13
