date,value
2013-06-15,11
2013-06-16,14
2013-06-17,18
2013-06-18,16
2013-06-19,8
2013-06-20,19
2013-06-21,7
2013-06-22,12
2013-06-23,13
2013-06-24,12
2013-06-25,11
2013-06-26,12
2013-06-27,19
2013-06-28,10
2013-06-29,12
2013-06-30,15
2013-07-01,44
2013-07-02,13
2013-07-03,13
2013-07-04,8
2013-07-05,9
2013-07-06,7
2013-07-07,16
2013-07-08,19
2013-07-09,6
2013-07-10,15
2013-07-11,14
2013-07-12,20
2013-07-13,13
2013-07-14,18
2013-07-15,15
2013-07-16,11
2013-07-17,16
2013-07-18,8
2013-07-19,15
2013-07-20,12
2013-07-21,14
2013-07-22,19
2013-07-23,8
2013-07-24,12
2013-07-25,10
2013-07-26,12
2013-07-27,8
2013-07-28,11
2013-07-29,14
2013-07-30,13
2013-07-31,17
2013-08-01,47
2013-08-02,17
2013-08-03,9
2013-08-04,9
2013-08-05,16
2013-08-06,21
2013-08-07,8
2013-08-08,12
2013-08-09,8
2013-08-10,9
2013-08-11,10
2013-08-12,12
2013-08-13,15
2013-08-14,14
2013-08-15,11
2013-08-16,19
2013-08-17,9
2013-08-18,13
2013-08-19,20
2013-08-20,11
2013-08-21,6
2013-08-22,14
2013-08-23,12
2013-08-24,12
2013-08-25,14
2013-08-26,14
2013-08-27,9
2013-08-28,17
2013-08-29,10
2013-08-30,19
2013-08-31,9
2013-09-01,49
2013-09-02,25
2013-09-03,14
2013-09-04,13
2013-09-05,23
2013-09-06,4
2013-09-07,9
2013-09-08,13
2013-09-09,15
2013-09-10,17
2013-09-11,18
2013-09-12,11
2013-09-13,16
2013-09-14,16
2013-09-15,6
2013-09-16,7
2013-09-17,13
2013-09-18,9
2013-09-19,8
2013-09-20,7
2013-09-21,7
2013-09-22,7
2013-09-23,14
2013-09-24,11
2013-09-25,13
2013-09-26,10
2013-09-27,11
2013-09-28,18
2013-09-29,8
2013-09-30,12
2013-10-01,53
2013-10-02,12
2013-10-03,12
2013-10-04,8
2013-10-05,13
2013-10-06,10
2013-10-07,14
2013-10-08,13
2013-10-09,13
2013-10-10,12
2013-10-11,18
2013-10-12,10
2013-10-13,15
2013-10-14,9
2013-10-15,6
2013-10-16,15
2013-10-17,5
2013-10-18,21
2013-10-19,15
2013-10-20,13
2013-10-21,11
2013-10-22,9
2013-10-23,8
2013-10-24,14
2013-10-25,12
2013-10-26,15
2013-10-27,9
2013-10-28,15
2013-10-29,12
2013-10-30,7
2013-10-31,18
2013-11-01,51
2013-11-02,14
2013-11-03,9
2013-11-04,19
2013-11-05,14
2013-11-06,11
2013-11-07,16
2013-11-08,14
2013-11-09,11
2013-11-10,15
2013-11-11,6
2013-11-12,16
2013-11-13,21
2013-11-14,8
2013-11-15,15
2013-11-16,7
2013-11-17,5
2013-11-18,7
2013-11-19,10
2013-11-20,15
2013-11-21,15
2013-11-22,18
2013-11-23,13
2013-11-24,10
2013-11-25,12
2013-11-26,17
2013-11-27,12
2013-11-28,10
2013-11-29,15
2013-11-30,9
2013-12-01,41
2013-12-02,15
2013-12-03,17
2013-12-04,14
2013-12-05,11
2013-12-06,13
2013-12-07,5
2013-12-08,7
2013-12-09,16
2013-12-10,7
2013-12-11,12
2013-12-12,12
2013-12-13,15
2013-12-14,7
2013-12-15,9
2013-12-16,14
2013-12-17,12
2013-12-18,14
2013-12-19,12
2013-12-20,15
2013-12-21,10
2013-12-22,22
2013-12-23,20
2013-12-24,18
2013-12-25,8
2013-12-26,8
2013-12-27,10
2013-12-28,10
2013-12-29,8
2013-12-30,14
2013-12-31,17
2014-01-01,277
2014-01-02,18
2014-01-03,14
2014-01-04,12
2014-01-05,10
2014-01-06,9
2014-01-07,9
2014-01-08,12
2014-01-09,20
2014-01-10,10
2014-01-11,14
2014-01-12,6
2014-01-13,12
2014-01-14,19
2014-01-15,12
2014-01-16,8
2014-01-17,9
2014-01-18,6
2014-01-19,9
2014-01-20,12
2014-01-21,7
2014-01-22,10
2014-01-23,17
2014-01-24,9
2014-01-25,10
2014-01-26,9
2014-01-27,16
2014-01-28,25
2014-01-29,12
2014-01-30,14
2014-01-31,11
2014-02-01,45
2014-02-02,9
2014-02-03,13
2014-02-04,8
2014-02-05,8
2014-02-06,6
2014-02-07,12
2014-02-08,10
2014-02-09,11
2014-02-10,11
2014-02-11,11
2014-02-12,13
2014-02-13,11
2014-02-14,16
2014-02-15,12
2014-02-16,2
2014-02-17,15
2014-02-18,19
2014-02-19,14
2014-02-20,17
2014-02-21,12
2014-02-22,15
2014-02-23,6
2014-02-24,19
2014-02-25,7
2014-02-26,10
2014-02-27,5
2014-02-28,13
2014-03-01,56
2014-03-02,10
2014-03-03,12
2014-03-04,9
2014-03-05,8
2014-03-06,14
2014-03-07,14
2014-03-08,13
2014-03-09,8
2014-03-10,9
2014-03-11,7
2014-03-12,12
2014-03-13,8
2014-03-14,13
2014-03-15,17
2014-03-16,5
2014-03-17,9
2014-03-18,11
2014-03-19,14
2014-03-20,17
2014-03-21,13
2014-03-22,9
2014-03-23,11
2014-03-24,12
2014-03-25,12
2014-03-26,8
2014-03-27,7
2014-03-28,13
2014-03-29,14
2014-03-30,10
2014-03-31,8
2014-04-01,77
2014-04-02,12
2014-04-03,17
2014-04-04,13
2014-04-05,18
2014-04-06,8
2014-04-07,21
2014-04-08,12
2014-04-09,11
2014-04-10,12
2014-04-11,12
2014-04-12,27
2014-04-13,4
2014-04-14,24
2014-04-15,22
2014-04-16,15
2014-04-17,15
2014-04-18,8
2014-04-19,11
2014-04-20,10
2014-04-21,17
2014-04-22,13
2014-04-23,10
2014-04-24,14
2014-04-25,14
2014-04-26,13
2014-04-27,15
2014-04-28,17
2014-04-29,9
2014-04-30,9
2014-05-01,68
2014-05-02,14
2014-05-03,7
2014-05-04,7
2014-05-05,19
2014-05-06,16
2014-05-07,8
2014-05-08,7
2014-05-09,11
2014-05-10,20
2014-05-11,13
2014-05-12,14
2014-05-13,10
2014-05-14,17
2014-05-15,14
2014-05-16,17
2014-05-17,9
2014-05-18,12
2014-05-19,3
2014-05-20,8
2014-05-21,12
2014-05-22,14
2014-05-23,8
2014-05-24,9
2014-05-25,8
2014-05-26,12
2014-05-27,14
2014-05-28,20
2014-05-29,21
2014-05-30,13
2014-05-31,14
2014-06-01,72
2014-06-02,20
2014-06-03,20
2014-06-04,12
2014-06-05,16
2014-06-06,19
2014-06-07,12
2014-06-08,9
2014-06-09,17
2014-06-10,16
2014-06-11,6
2014-06-12,12
2014-06-13,17
2014-06-14,20
2014-06-15,19
2014-06-16,15
2014-06-17,19
2014-06-18,15
2014-06-19,19
2014-06-20,12
2014-06-21,14
2014-06-22,20
2014-06-23,14
2014-06-24,14
2014-06-25,20
2014-06-26,19
2014-06-27,13
2014-06-28,11
2014-06-29,9
2014-06-30,23
2014-07-01,77
2014-07-02,17
2014-07-03,17
2014-07-04,10
2014-07-05,17
2014-07-06,10
2014-07-07,15
2014-07-08,20
2014-07-09,9
2014-07-10,13
2014-07-11,15
2014-07-12,9
2014-07-13,11
2014-07-14,26
2014-07-15,18
2014-07-16,15
2014-07-17,13
2014-07-18,16
2014-07-19,14
2014-07-20,15
2014-07-21,18
2014-07-22,15
2014-07-23,20
2014-07-24,10
2014-07-25,17
2014-07-26,19
2014-07-27,8
2014-07-28,14
2014-07-29,15
2014-07-30,18
2014-07-31,24
2014-08-01,73
2014-08-02,23
2014-08-03,9
2014-08-04,11
2014-08-05,10
2014-08-06,14
2014-08-07,15
2014-08-08,23
2014-08-09,17
2014-08-10,17
2014-08-11,16
2014-08-12,11
2014-08-13,22
2014-08-14,17
2014-08-15,23
2014-08-16,17
2014-08-17,16
2014-08-18,19
2014-08-19,12
2014-08-20,13
2014-08-21,26
2014-08-22,26
2014-08-23,16
2014-08-24,10
2014-08-25,9
2014-08-26,18
2014-08-27,18
2014-08-28,15
2014-08-29,14
2014-08-30,17
2014-08-31,11
2014-09-01,94
2014-09-02,19
2014-09-03,13
2014-09-04,18
2014-09-05,19
2014-09-06,13
2014-09-07,12
2014-09-08,13
2014-09-09,14
2014-09-10,11
2014-09-11,15
2014-09-12,16
2014-09-13,15
2014-09-14,15
2014-09-15,20
2014-09-16,12
2014-09-17,13
2014-09-18,17
2014-09-19,26
2014-09-20,8
2014-09-21,10
2014-09-22,20
2014-09-23,22
2014-09-24,13
2014-09-25,12
2014-09-26,16
2014-09-27,12
2014-09-28,12
2014-09-29,15
2014-09-30,22
2014-10-01,99
2014-10-02,18
2014-10-03,25
2014-10-04,18
2014-10-05,13
2014-10-06,18
2014-10-07,13
2014-10-08,11
2014-10-09,10
2014-10-10,27
2014-10-11,25
2014-10-12,19
2014-10-13,14
2014-10-14,20
2014-10-15,28
2014-10-16,19
2014-10-17,12
2014-10-18,22
2014-10-19,12
2014-10-20,22
2014-10-21,14
2014-10-22,11
2014-10-23,15
2014-10-24,11
2014-10-25,8
2014-10-26,17
2014-10-27,19
2014-10-28,19
2014-10-29,14
2014-10-30,20
2014-10-31,21
2014-11-01,90
2014-11-02,17
2014-11-03,23
2014-11-04,18
2014-11-05,16
2014-11-06,16
2014-11-07,21
2014-11-08,10
2014-11-09,7
2014-11-10,18
2014-11-11,25
2014-11-12,22
2014-11-13,26
2014-11-14,34
2014-11-15,17
2014-11-16,9
2014-11-17,11
2014-11-18,13
2014-11-19,10
2014-11-20,17
2014-11-21,19
2014-11-22,8
2014-11-23,13
2014-11-24,26
2014-11-25,16
2014-11-26,16
2014-11-27,15
2014-11-28,14
2014-11-29,14
2014-11-30,10
2014-12-01,86
2014-12-02,17
2014-12-03,24
2014-12-04,17
2014-12-05,26
2014-12-06,27
2014-12-07,12
2014-12-08,22
2014-12-09,14
2014-12-10,20
2014-12-11,14
2014-12-12,20
2014-12-13,14
2014-12-14,22
2014-12-15,23
2014-12-16,20
2014-12-17,16
2014-12-18,24
2014-12-19,24
2014-12-20,28
2014-12-21,19
2014-12-22,13
2014-12-23,23
2014-12-24,11
2014-12-25,14
2014-12-26,15
2014-12-27,14
2014-12-28,17
2014-12-29,16
2014-12-30,27
2014-12-31,28
2015-01-01,532
2015-01-02,35
2015-01-03,21
2015-01-04,16
2015-01-05,32
2015-01-06,17
2015-01-07,24
2015-01-08,21
2015-01-09,25
2015-01-10,23
2015-01-11,13
2015-01-12,14
2015-01-13,23
2015-01-14,21
2015-01-15,51
2015-01-16,22
2015-01-17,20
2015-01-18,18
2015-01-19,15
2015-01-20,27
2015-01-21,19
2015-01-22,28
2015-01-23,21
2015-01-24,17
2015-01-25,24
2015-01-26,28
2015-01-27,27
2015-01-28,39
2015-01-29,38
2015-01-30,38
2015-01-31,35
2015-02-01,137
2015-02-02,40
2015-02-03,32
2015-02-04,31
2015-02-05,30
2015-02-06,45
2015-02-07,21
2015-02-08,18
2015-02-09,26
2015-02-10,35
2015-02-11,36
2015-02-12,44
2015-02-13,37
2015-02-14,43
2015-02-15,36
2015-02-16,32
2015-02-17,32
2015-02-18,25
2015-02-19,22
2015-02-20,52
2015-02-21,32
2015-02-22,29
2015-02-23,32
2015-02-24,32
2015-02-25,41
2015-02-26,43
2015-02-27,30
2015-02-28,35
2015-03-01,154
2015-03-02,40
2015-03-03,58
2015-03-04,38
2015-03-05,41
2015-03-06,71
2015-03-07,46
2015-03-08,38
2015-03-09,64
2015-03-10,74
2015-03-11,75
2015-03-12,60
2015-03-13,101
2015-03-14,81
2015-03-15,102
2015-03-16,110
2015-03-17,112
2015-03-18,322
2015-03-19,714
2015-03-20,776
2015-03-21,688
2015-03-22,653
2015-03-23,592
2015-03-24,638
2015-03-25,723
2015-03-26,683
2015-03-27,725
2015-03-28,656
2015-03-29,618
2015-03-30,718
2015-03-31,692
2015-04-01,929
2015-04-02,791
2015-04-03,707
2015-04-04,693
2015-04-05,674
2015-04-06,676
2015-04-07,604
2015-04-08,676
2015-04-09,648
2015-04-10,713
2015-04-11,719
2015-04-12,773
2015-04-13,735
2015-04-14,767
2015-04-15,800
2015-04-16,688
2015-04-17,785
2015-04-18,767
2015-04-19,701
2015-04-20,742
2015-04-21,661
2015-04-22,683
2015-04-23,731
2015-04-24,759
2015-04-25,694
2015-04-26,717
2015-04-27,721
2015-04-28,717
2015-04-29,764
2015-04-30,665
2015-05-01,948
2015-05-02,687
2015-05-03,744
2015-05-04,779
2015-05-05,696
2015-05-06,739
2015-05-07,824
2015-05-08,807
2015-05-09,684
2015-05-10,738
2015-05-11,748
2015-05-12,757
2015-05-13,766
2015-05-14,753
2015-05-15,823
2015-05-16,879
2015-05-17,836
2015-05-18,755
2015-05-19,708
2015-05-20,727
2015-05-21,743
2015-05-22,823
2015-05-23,795
2015-05-24,681
2015-05-25,705
2015-05-26,770
2015-05-27,737
2015-05-28,799
2015-05-29,827
2015-05-30,714
2015-05-31,662
2015-06-01,956
2015-06-02,771
2015-06-03,778
2015-06-04,720
2015-06-05,783
2015-06-06,757
2015-06-07,739
2015-06-08,680
2015-06-09,731
2015-06-10,791
2015-06-11,802
2015-06-12,825
2015-06-13,809
2015-06-14,794
2015-06-15,739
2015-06-16,844
2015-06-17,722
2015-06-18,764
2015-06-19,774
2015-06-20,764
2015-06-21,782
2015-06-22,780
2015-06-23,730
2015-06-24,728
2015-06-25,782
2015-06-26,783
2015-06-27,720
2015-06-28,796
2015-06-29,750
2015-06-30,747
2015-07-01,892
2015-07-02,755
2015-07-03,765
2015-07-04,841
2015-07-05,891
2015-07-06,756
2015-07-07,700
2015-07-08,715
2015-07-09,670
2015-07-10,737
2015-07-11,794
2015-07-12,800
2015-07-13,781
2015-07-14,711
2015-07-15,793
2015-07-16,670
2015-07-17,820
2015-07-18,774
2015-07-19,762
2015-07-20,777
2015-07-21,775
2015-07-22,774
2015-07-23,810
2015-07-24,866
2015-07-25,830
2015-07-26,798
2015-07-27,835
2015-07-28,766
2015-07-29,764
2015-07-30,774
2015-07-31,778
2015-08-01,1048
2015-08-02,819
2015-08-03,728
2015-08-04,760
2015-08-05,770
2015-08-06,807
2015-08-07,837
2015-08-08,849
2015-08-09,744
2015-08-10,809
2015-08-11,789
2015-08-12,759
2015-08-13,782
2015-08-14,807
2015-08-15,824
2015-08-16,863
2015-08-17,738
2015-08-18,762
2015-08-19,791
2015-08-20,837
2015-08-21,856
2015-08-22,843
2015-08-23,803
2015-08-24,723
2015-08-25,764
2015-08-26,789
2015-08-27,764
2015-08-28,805
2015-08-29,760
2015-08-30,798
2015-08-31,742
2015-09-01,959
2015-09-02,791
2015-09-03,874
2015-09-04,813
2015-09-05,764
2015-09-06,816
2015-09-07,806
2015-09-08,716
2015-09-09,710
2015-09-10,658
2015-09-11,692
2015-09-12,724
2015-09-13,733
2015-09-14,786
2015-09-15,811
2015-09-16,764
2015-09-17,717
2015-09-18,790
2015-09-19,789
2015-09-20,805
2015-09-21,734
2015-09-22,776
2015-09-23,833
2015-09-24,717
2015-09-25,810
2015-09-26,790
2015-09-27,799
2015-09-28,750
2015-09-29,666
2015-09-30,676
2015-10-01,892
2015-10-02,800
2015-10-03,708
2015-10-04,653
2015-10-05,756
2015-10-06,750
2015-10-07,717
2015-10-08,700
2015-10-09,794
2015-10-10,727
2015-10-11,735
2015-10-12,730
2015-10-13,740
2015-10-14,762
2015-10-15,817
2015-10-16,732
2015-10-17,706
2015-10-18,673
2015-10-19,785
2015-10-20,785
2015-10-21,794
2015-10-22,774
2015-10-23,774
2015-10-24,761
2015-10-25,728
2015-10-26,780
2015-10-27,650
2015-10-28,682
2015-10-29,669
2015-10-30,775
2015-10-31,720
2015-11-01,996
2015-11-02,783
2015-11-03,746
2015-11-04,791
2015-11-05,753
2015-11-06,747
2015-11-07,688
2015-11-08,705
2015-11-09,684
2015-11-10,640
2015-11-11,686
2015-11-12,690
2015-11-13,679
2015-11-14,696
2015-11-15,723
2015-11-16,744
2015-11-17,668
2015-11-18,682
2015-11-19,696
2015-11-20,713
2015-11-21,526
2015-11-22,516
2015-11-23,649
2015-11-24,606
2015-11-25,619
2015-11-26,587
2015-11-27,611
2015-11-28,657
2015-11-29,608
2015-11-30,668
2015-12-01,796
2015-12-02,716
2015-12-03,710
2015-12-04,698
2015-12-05,706
2015-12-06,686
2015-12-07,689
2015-12-08,733
2015-12-09,684
2015-12-10,690
2015-12-11,741
2015-12-12,752
2015-12-13,650
2015-12-14,739
2015-12-15,793
2015-12-16,721
2015-12-17,724
2015-12-18,653
2015-12-19,666
2015-12-20,691
2015-12-21,648
2015-12-22,694
2015-12-23,752
2015-12-24,674
2015-12-25,497
2015-12-26,638
2015-12-27,624
2015-12-28,515
2015-12-29,623
2015-12-30,603
2015-12-31,611
2016-01-01,1171
2016-01-02,576
2016-01-03,617
2016-01-04,625
2016-01-05,622
2016-01-06,627
2016-01-07,706
2016-01-08,742
2016-01-09,647
2016-01-10,597
2016-01-11,512
2016-01-12,548
2016-01-13,651
2016-01-14,733
2016-01-15,733
2016-01-16,650
2016-01-17,536
2016-01-18,515
2016-01-19,609
2016-01-20,619
2016-01-21,631
2016-01-22,701
2016-01-23,720
2016-01-24,673
2016-01-25,739
2016-01-26,636
2016-01-27,668
2016-01-28,750
2016-01-29,744
2016-01-30,740
2016-01-31,664
2016-02-01,852
2016-02-02,613
2016-02-03,680
2016-02-04,661
2016-02-05,659
2016-02-06,695
2016-02-07,616
2016-02-08,570
2016-02-09,545
2016-02-10,563
2016-02-11,581
2016-02-12,648
2016-02-13,594
2016-02-14,510
2016-02-15,553
2016-02-16,622
2016-02-17,640
2016-02-18,680
2016-02-19,776
2016-02-20,699
2016-02-21,705
2016-02-22,637
2016-02-23,630
2016-02-24,575
2016-02-25,700
2016-02-26,739
2016-02-27,691
2016-02-28,625
2016-02-29,646
2016-03-01,815
2016-03-02,606
2016-03-03,617
2016-03-04,701
2016-03-05,701
2016-03-06,714
2016-03-07,794
2016-03-08,722
2016-03-09,677
2016-03-10,714
2016-03-11,730
2016-03-12,745
2016-03-13,626
2016-03-14,684
2016-03-15,709
2016-03-16,744
2016-03-17,738
2016-03-18,788
2016-03-19,701
2016-03-20,684
2016-03-21,698
2016-03-22,720
2016-03-23,683
2016-03-24,677
2016-03-25,717
2016-03-26,734
2016-03-27,631
2016-03-28,742
2016-03-29,739
2016-03-30,713
2016-03-31,751
2016-04-01,830
2016-04-02,651
2016-04-03,705
2016-04-04,660
2016-04-05,676
2016-04-06,656
2016-04-07,741
2016-04-08,624
2016-04-09,687
2016-04-10,702
2016-04-11,673
2016-04-12,700
2016-04-13,714
2016-04-14,690
2016-04-15,808
2016-04-16,733
2016-04-17,708
2016-04-18,738
2016-04-19,701
2016-04-20,687
2016-04-21,714
2016-04-22,730
2016-04-23,692
2016-04-24,753
2016-04-25,756
2016-04-26,691
2016-04-27,661
2016-04-28,733
2016-04-29,719
2016-04-30,604
2016-05-01,822
2016-05-02,752
2016-05-03,732
2016-05-04,679
2016-05-05,700
2016-05-06,792
2016-05-07,738
2016-05-08,726
2016-05-09,728
2016-05-10,710
2016-05-11,756
2016-05-12,689
2016-05-13,807
2016-05-14,719
2016-05-15,737
2016-05-16,778
2016-05-17,691
2016-05-18,798
2016-05-19,763
2016-05-20,802
2016-05-21,789
2016-05-22,749
2016-05-23,782
2016-05-24,802
2016-05-25,721
2016-05-26,765
2016-05-27,795
2016-05-28,788
2016-05-29,798
2016-05-30,818
2016-05-31,756
2016-06-01,935
2016-06-02,799
2016-06-03,819
2016-06-04,822
2016-06-05,775
2016-06-06,790
2016-06-07,754
2016-06-08,742
2016-06-09,725
2016-06-10,763
2016-06-11,812
2016-06-12,846
2016-06-13,794
2016-06-14,833
2016-06-15,790
2016-06-16,814
2016-06-17,827
2016-06-18,757
2016-06-19,808
2016-06-20,855
2016-06-21,824
2016-06-22,749
2016-06-23,799
2016-06-24,803
2016-06-25,812
2016-06-26,771
2016-06-27,769
2016-06-28,765
2016-06-29,801
2016-06-30,845
2016-07-01,963
2016-07-02,754
2016-07-03,781
2016-07-04,847
2016-07-05,891
2016-07-06,739
2016-07-07,790
2016-07-08,790
2016-07-09,728
2016-07-10,758
2016-07-11,699
2016-07-12,777
2016-07-13,724
2016-07-14,766
2016-07-15,845
2016-07-16,779
2016-07-17,785
2016-07-18,797
2016-07-19,789
2016-07-20,823
2016-07-21,781
2016-07-22,789
2016-07-23,812
2016-07-24,786
2016-07-25,825
2016-07-26,876
2016-07-27,793
2016-07-28,772
2016-07-29,797
2016-07-30,924
2016-07-31,810
2016-08-01,881
2016-08-02,789
2016-08-03,769
2016-08-04,793
2016-08-05,862
2016-08-06,825
2016-08-07,835
2016-08-08,796
2016-08-09,720
2016-08-10,718
2016-08-11,849
2016-08-12,745
2016-08-13,823
2016-08-14,837
2016-08-15,843
2016-08-16,811
2016-08-17,862
2016-08-18,765
2016-08-19,791
2016-08-20,843
2016-08-21,782
2016-08-22,727
2016-08-23,745
2016-08-24,820
2016-08-25,770
2016-08-26,799
2016-08-27,814
2016-08-28,801
2016-08-29,881
2016-08-30,755
2016-08-31,777
2016-09-01,1036
2016-09-02,799
2016-09-03,831
2016-09-04,775
2016-09-05,812
2016-09-06,759
2016-09-07,722
2016-09-08,794
2016-09-09,818
2016-09-10,764
2016-09-11,754
2016-09-12,791
2016-09-13,786
2016-09-14,819
2016-09-15,821
2016-09-16,805
2016-09-17,834
2016-09-18,777
2016-09-19,712
2016-09-20,791
2016-09-21,728
2016-09-22,828
2016-09-23,839
2016-09-24,829
2016-09-25,807
2016-09-26,762
2016-09-27,731
2016-09-28,636
2016-09-29,701
2016-09-30,772
2016-10-01,861
2016-10-02,706
2016-10-03,771
2016-10-04,740
2016-10-05,803
2016-10-06,754
2016-10-07,861
2016-10-08,713
2016-10-09,678
2016-10-10,724
