date,value
2016-10-11,695
2016-10-12,744
2016-10-13,691
2016-10-14,816
2016-10-15,820
2016-10-16,790
2016-10-17,814
2016-10-18,771
2016-10-19,708
2016-10-20,716
2016-10-21,761
2016-10-22,772
2016-10-23,779
2016-10-24,768
2016-10-25,734
2016-10-26,697
2016-10-27,728
2016-10-28,798
2016-10-29,824
2016-10-30,779
2016-10-31,863
2016-11-01,906
2016-11-02,744
2016-11-03,779
2016-11-04,780
2016-11-05,818
2016-11-06,748
2016-11-07,734
2016-11-08,642
2016-11-09,679
2016-11-10,722
2016-11-11,798
2016-11-12,777
2016-11-13,657
2016-11-14,666
2016-11-15,710
2016-11-16,767
2016-11-17,807
2016-11-18,793
2016-11-19,673
2016-11-20,658
2016-11-21,681
2016-11-22,722
2016-11-23,697
2016-11-24,534
2016-11-25,686
2016-11-26,717
2016-11-27,690
2016-11-28,690
2016-11-29,696
2016-11-30,695
2016-12-01,820
2016-12-02,832
2016-12-03,757
2016-12-04,590
2016-12-05,675
2016-12-06,686
2016-12-07,659
2016-12-08,605
2016-12-09,665
2016-12-10,612
2016-12-11,511
2016-12-12,626
2016-12-13,575
2016-12-14,611
2016-12-15,579
2016-12-16,690
2016-12-17,611
2016-12-18,525
2016-12-19,659
2016-12-20,692
2016-12-21,729
2016-12-22,701
2016-12-23,726
2016-12-24,601
2016-12-25,481
2016-12-26,646
2016-12-27,661
2016-12-28,720
2016-12-29,646
2016-12-30,740
2016-12-31,702
2017-01-01,1225
2017-01-02,612
2017-01-03,717
2017-01-04,611
2017-01-05,610
2017-01-06,599
2017-01-07,617
2017-01-08,591
2017-01-09,710
2017-01-10,704
2017-01-11,661
2017-01-12,643
2017-01-13,797
2017-01-14,683
2017-01-15,655
2017-01-16,649
2017-01-17,703
2017-01-18,704
2017-01-19,735
2017-01-20,779
2017-01-21,782
2017-01-22,739
2017-01-23,784
2017-01-24,734
2017-01-25,747
2017-01-26,675
2017-01-27,782
2017-01-28,729
2017-01-29,633
2017-01-30,753
2017-01-31,733
2017-02-01,842
2017-02-02,671
2017-02-03,668
2017-02-04,638
2017-02-05,694
2017-02-06,759
2017-02-07,694
2017-02-08,665
2017-02-09,666
2017-02-10,745
2017-02-11,700
2017-02-12,677
2017-02-13,718
2017-02-14,707
2017-02-15,667
2017-02-16,669
2017-02-17,832
2017-02-18,745
2017-02-19,674
2017-02-20,709
2017-02-21,677
2017-02-22,696
2017-02-23,655
2017-02-24,659
2017-02-25,596
2017-02-26,574
2017-02-27,633
2017-02-28,630
2017-03-01,743
2017-03-02,629
2017-03-03,672
2017-03-04,632
2017-03-05,661
2017-03-06,680
2017-03-07,680
2017-03-08,667
2017-03-09,676
2017-03-10,663
2017-03-11,657
2017-03-12,550
2017-03-13,537
2017-03-14,472
2017-03-15,608
2017-03-16,666
2017-03-17,707
2017-03-18,673
2017-03-19,604
2017-03-20,694
2017-03-21,651
2017-03-22,645
2017-03-23,665
2017-03-24,779
2017-03-25,694
2017-03-26,700
2017-03-27,721
2017-03-28,671
2017-03-29,669
2017-03-30,682
2017-03-31,770
2017-04-01,832
2017-04-02,686
2017-04-03,696
2017-04-04,711
2017-04-05,632
2017-04-06,667
2017-04-07,702
2017-04-08,693
2017-04-09,757
2017-04-10,679
2017-04-11,703
2017-04-12,727
2017-04-13,665
2017-04-14,773
2017-04-15,818
2017-04-16,686
2017-04-17,748
2017-04-18,732
2017-04-19,757
2017-04-20,713
2017-04-21,813
2017-04-22,700
2017-04-23,699
2017-04-24,733
2017-04-25,757
2017-04-26,758
2017-04-27,715
2017-04-28,828
2017-04-29,615
2017-04-30,656
2017-05-01,859
2017-05-02,689
2017-05-03,739
2017-05-04,741
2017-05-05,799
2017-05-06,713
2017-05-07,625
2017-05-08,704
2017-05-09,705
2017-05-10,660
2017-05-11,737
2017-05-12,844
2017-05-13,723
2017-05-14,707
2017-05-15,871
2017-05-16,747
2017-05-17,830
2017-05-18,774
2017-05-19,776
2017-05-20,662
2017-05-21,789
2017-05-22,793
2017-05-23,737
2017-05-24,760
2017-05-25,760
2017-05-26,769
2017-05-27,796
2017-05-28,703
2017-05-29,764
2017-05-30,811
2017-05-31,738
2017-06-01,886
2017-06-02,839
2017-06-03,820
2017-06-04,817
2017-06-05,734
2017-06-06,824
2017-06-07,784
2017-06-08,766
2017-06-09,813
2017-06-10,785
2017-06-11,807
2017-06-12,736
2017-06-13,804
2017-06-14,767
2017-06-15,822
2017-06-16,832
2017-06-17,826
2017-06-18,779
2017-06-19,745
2017-06-20,801
2017-06-21,783
2017-06-22,817
2017-06-23,776
2017-06-24,817
2017-06-25,795
2017-06-26,783
2017-06-27,767
2017-06-28,704
2017-06-29,774
2017-06-30,774
2017-07-01,929
2017-07-02,776
2017-07-03,864
2017-07-04,795
2017-07-05,851
2017-07-06,779
2017-07-07,758
2017-07-08,758
2017-07-09,821
2017-07-10,778
2017-07-11,767
2017-07-12,689
2017-07-13,817
2017-07-14,790
2017-07-15,886
2017-07-16,809
2017-07-17,845
2017-07-18,789
2017-07-19,769
2017-07-20,758
2017-07-21,756
2017-07-22,753
2017-07-23,838
2017-07-24,779
2017-07-25,848
2017-07-26,752
2017-07-27,786
2017-07-28,846
2017-07-29,799
2017-07-30,816
2017-07-31,793
2017-08-01,953
2017-08-02,774
2017-08-03,848
2017-08-04,924
2017-08-05,926
2017-08-06,862
2017-08-07,771
2017-08-08,768
2017-08-09,765
2017-08-10,788
2017-08-11,765
2017-08-12,811
2017-08-13,721
2017-08-14,813
2017-08-15,792
2017-08-16,791
2017-08-17,768
2017-08-18,857
2017-08-19,890
2017-08-20,769
2017-08-21,754
2017-08-22,779
2017-08-23,746
2017-08-24,800
2017-08-25,772
2017-08-26,778
2017-08-27,751
2017-08-28,687
2017-08-29,724
2017-08-30,788
2017-08-31,732
2017-09-01,914
2017-09-02,769
2017-09-03,755
2017-09-04,713
2017-09-05,704
2017-09-06,644
2017-09-07,728
2017-09-08,701
2017-09-09,730
2017-09-10,739
2017-09-11,691
2017-09-12,723
2017-09-13,704
2017-09-14,732
2017-09-15,798
2017-09-16,824
2017-09-17,807
2017-09-18,770
2017-09-19,708
2017-09-20,826
2017-09-21,804
2017-09-22,795
2017-09-23,828
2017-09-24,809
2017-09-25,819
2017-09-26,745
2017-09-27,724
2017-09-28,712
2017-09-29,802
2017-09-30,746
2017-10-01,848
2017-10-02,750
2017-10-03,736
2017-10-04,740
2017-10-05,746
2017-10-06,744
2017-10-07,708
2017-10-08,717
2017-10-09,739
2017-10-10,701
2017-10-11,615
2017-10-12,763
2017-10-13,766
2017-10-14,645
2017-10-15,633
2017-10-16,761
2017-10-17,716
2017-10-18,772
2017-10-19,770
2017-10-20,850
2017-10-21,812
2017-10-22,735
2017-10-23,738
2017-10-24,685
2017-10-25,712
2017-10-26,750
2017-10-27,816
2017-10-28,715
2017-10-29,695
2017-10-30,708
2017-10-31,755
2017-11-01,819
2017-11-02,719
2017-11-03,789
2017-11-04,754
2017-11-05,767
2017-11-06,715
2017-11-07,675
2017-11-08,754
2017-11-09,652
2017-11-10,675
2017-11-11,687
2017-11-12,664
2017-11-13,712
2017-11-14,695
2017-11-15,707
2017-11-16,759
2017-11-17,737
2017-11-18,698
2017-11-19,688
2017-11-20,759
2017-11-21,667
2017-11-22,653
2017-11-23,541
2017-11-24,677
2017-11-25,710
2017-11-26,661
2017-11-27,770
2017-11-28,779
2017-11-29,763
2017-11-30,748
2017-12-01,908
2017-12-02,754
2017-12-03,672
2017-12-04,800
2017-12-05,709
2017-12-06,707
2017-12-07,621
2017-12-08,729
2017-12-09,657
2017-12-10,654
2017-12-11,730
2017-12-12,676
2017-12-13,688
2017-12-14,712
2017-12-15,760
2017-12-16,763
2017-12-17,722
2017-12-18,715
2017-12-19,762
2017-12-20,696
2017-12-21,738
2017-12-22,774
2017-12-23,706
2017-12-24,499
2017-12-25,390
2017-12-26,514
2017-12-27,510
2017-12-28,589
2017-12-29,564
2017-12-30,608
2017-12-31,525
2018-01-01,726
2018-01-02,502
2018-01-03,513
2018-01-04,554
2018-01-05,618
2018-01-06,550
2018-01-07,495
2018-01-08,565
2018-01-09,577
2018-01-10,606
2018-01-11,587
2018-01-12,462
2018-01-13,51
2018-01-14,10
2018-01-15,16
2018-01-16,16
2018-01-17,19
2018-01-18,15
2018-01-19,17
2018-01-20,17
2018-01-21,12
2018-01-22,12
2018-01-23,14
2018-01-24,11
2018-01-25,8
2018-01-26,13
2018-01-27,10
2018-01-28,16
2018-01-29,10
2018-01-30,14
2018-01-31,15
2018-02-01,54
2018-02-02,16
2018-02-03,9
2018-02-04,15
2018-02-05,13
2018-02-06,3
2018-02-07,10
2018-02-08,9
2018-02-09,10
2018-02-10,14
2018-02-11,14
2018-02-12,17
2018-02-13,18
2018-02-14,17
2018-02-15,13
2018-02-16,19
2018-02-17,14
2018-02-18,11
2018-02-19,6
2018-02-20,18
2018-02-21,12
2018-02-22,10
2018-02-23,10
2018-02-24,8
2018-02-25,6
2018-02-26,11
2018-02-27,10
2018-02-28,11
2018-03-01,56
2018-03-02,11
2018-03-03,15
2018-03-04,10
2018-03-05,8
2018-03-06,12
2018-03-07,17
2018-03-08,14
2018-03-09,22
2018-03-10,14
2018-03-11,14
2018-03-12,17
2018-03-13,11
2018-03-14,7
2018-03-15,20
2018-03-16,23
2018-03-17,19
2018-03-18,18
2018-03-19,15
2018-03-20,14
2018-03-21,10
2018-03-22,13
2018-03-23,12
2018-03-24,12
2018-03-25,10
2018-03-26,11
2018-03-27,13
2018-03-28,17
2018-03-29,18
2018-03-30,17
2018-03-31,5
2018-04-01,57
2018-04-02,9
2018-04-03,13
2018-04-04,26
2018-04-05,16
2018-04-06,15
2018-04-07,11
2018-04-08,13
2018-04-09,20
2018-04-10,13
2018-04-11,14
2018-04-12,20
2018-04-13,14
2018-04-14,21
2018-04-15,15
2018-04-16,21
2018-04-17,9
2018-04-18,15
2018-04-19,14
2018-04-20,28
2018-04-21,11
2018-04-22,18
2018-04-23,14
2018-04-24,9
2018-04-25,8
2018-04-26,14
2018-04-27,15
2018-04-28,14
2018-04-29,15
2018-04-30,16
2018-05-01,68
2018-05-02,21
2018-05-03,10
2018-05-04,17
2018-05-05,26
2018-05-06,18
2018-05-07,14
2018-05-08,17
2018-05-09,19
2018-05-10,9
2018-05-11,17
2018-05-12,16
2018-05-13,10
2018-05-14,16
2018-05-15,18
2018-05-16,19
2018-05-17,15
2018-05-18,26
2018-05-19,13
2018-05-20,22
2018-05-21,13
2018-05-22,15
2018-05-23,18
2018-05-24,18
2018-05-25,19
2018-05-26,10
2018-05-27,14
2018-05-28,16
2018-05-29,13
2018-05-30,12
2018-05-31,15
2018-06-01,101
2018-06-02,21
2018-06-03,15
2018-06-04,13
2018-06-05,14
2018-06-06,15
2018-06-07,20
2018-06-08,23
2018-06-09,21
2018-06-10,18
2018-06-11,15
2018-06-12,18
2018-06-13,20
2018-06-14,26
2018-06-15,24
2018-06-16,22
2018-06-17,14
2018-06-18,23
2018-06-19,19
2018-06-20,25
2018-06-21,18
2018-06-22,10
2018-06-23,20
2018-06-24,18
2018-06-25,11
2018-06-26,9
2018-06-27,27
2018-06-28,26
2018-06-29,12
2018-06-30,19
2018-07-01,84
2018-07-02,25
2018-07-03,29
2018-07-04,22
2018-07-05,32
2018-07-06,26
2018-07-07,13
2018-07-08,19
2018-07-09,20
2018-07-10,18
2018-07-11,15
2018-07-12,15
2018-07-13,24
2018-07-14,13
2018-07-15,24
2018-07-16,37
2018-07-17,27
2018-07-18,30
2018-07-19,12
2018-07-20,30
2018-07-21,16
2018-07-22,20
2018-07-23,21
2018-07-24,21
2018-07-25,22
2018-07-26,20
2018-07-27,15
2018-07-28,27
2018-07-29,23
2018-07-30,21
2018-07-31,22
2018-08-01,79
2018-08-02,24
2018-08-03,23
2018-08-04,22
2018-08-05,15
2018-08-06,21
2018-08-07,29
2018-08-08,22
2018-08-09,23
2018-08-10,28
2018-08-11,30
2018-08-12,30
2018-08-13,19
2018-08-14,17
2018-08-15,33
2018-08-16,22
2018-08-17,29
2018-08-18,34
2018-08-19,29
2018-08-20,32
2018-08-21,19
2018-08-22,28
2018-08-23,19
2018-08-24,35
2018-08-25,36
2018-08-26,31
2018-08-27,25
2018-08-28,27
2018-08-29,32
2018-08-30,32
2018-08-31,36
2018-09-01,97
2018-09-02,39
2018-09-03,35
2018-09-04,34
2018-09-05,26
2018-09-06,22
2018-09-07,24
2018-09-08,29
2018-09-09,16
2018-09-10,28
2018-09-11,20
2018-09-12,18
2018-09-13,22
2018-09-14,27
2018-09-15,40
2018-09-16,40
2018-09-17,21
2018-09-18,25
2018-09-19,16
2018-09-20,32
2018-09-21,28
2018-09-22,22
2018-09-23,13
2018-09-24,22
2018-09-25,25
2018-09-26,29
2018-09-27,17
2018-09-28,27
2018-09-29,22
2018-09-30,26
2018-10-01,112
2018-10-02,20
2018-10-03,21
2018-10-04,23
2018-10-05,24
2018-10-06,15
2018-10-07,15
2018-10-08,19
2018-10-09,18
2018-10-10,31
2018-10-11,20
2018-10-12,28
2018-10-13,23
2018-10-14,18
2018-10-15,26
2018-10-16,18
2018-10-17,18
2018-10-18,34
2018-10-19,23
2018-10-20,19
2018-10-21,24
2018-10-22,32
2018-10-23,24
2018-10-24,28
2018-10-25,29
2018-10-26,28
2018-10-27,22
2018-10-28,25
2018-10-29,25
2018-10-30,29
2018-10-31,42
2018-11-01,114
2018-11-02,35
2018-11-03,27
2018-11-04,18
2018-11-05,26
2018-11-06,23
2018-11-07,25
2018-11-08,22
2018-11-09,25
2018-11-10,24
2018-11-11,18
2018-11-12,24
2018-11-13,29
2018-11-14,29
2018-11-15,38
2018-11-16,31
2018-11-17,29
2018-11-18,30
2018-11-19,22
2018-11-20,32
2018-11-21,22
2018-11-22,19
2018-11-23,30
2018-11-24,24
2018-11-25,19
2018-11-26,28
2018-11-27,24
2018-11-28,31
2018-11-29,25
2018-11-30,33
2018-12-01,101
2018-12-02,19
2018-12-03,28
2018-12-04,31
2018-12-05,32
2018-12-06,29
2018-12-07,27
2018-12-08,32
2018-12-09,24
2018-12-10,49
2018-12-11,32
2018-12-12,36
2018-12-13,37
2018-12-14,30
2018-12-15,40
2018-12-16,38
2018-12-17,62
2018-12-18,57
2018-12-19,43
2018-12-20,53
2018-12-21,61
2018-12-22,39
2018-12-23,42
2018-12-24,41
2018-12-25,23
2018-12-26,37
2018-12-27,39
2018-12-28,37
2018-12-29,37
2018-12-30,34
2018-12-31,44
2019-01-01,93
2019-01-02,17
2019-01-03,12
2019-01-04,10
2019-01-05,10
2019-01-06,12
2019-01-07,8
2019-01-08,13
2019-01-09,16
2019-01-10,11
2019-01-11,13
2019-01-12,23
2019-01-13,7
2019-01-14,13
2019-01-15,16
2019-01-16,13
2019-01-17,14
2019-01-18,21
2019-01-19,12
2019-01-20,7
2019-01-21,10
2019-01-22,10
2019-01-23,10
2019-01-24,15
2019-01-25,14
2019-01-26,9
2019-01-27,11
2019-01-28,5
2019-01-29,6
2019-01-30,3
2019-01-31,6
2019-02-01,23
2019-02-02,13
2019-02-03,9
2019-02-04,13
2019-02-05,14
2019-02-06,13
2019-02-07,6
2019-02-08,14
2019-02-09,14
2019-02-10,7
2019-02-11,12
2019-02-12,17
2019-02-13,11
2019-02-14,15
2019-02-15,17
2019-02-16,8
2019-02-17,13
2019-02-18,13
2019-02-19,15
2019-02-20,9
2019-02-21,18
2019-02-22,12
2019-02-23,13
2019-02-24,14
2019-02-25,13
2019-02-26,13
2019-02-27,9
2019-02-28,11
2019-03-01,23
2019-03-02,22
2019-03-03,11
2019-03-04,12
2019-03-05,7
2019-03-06,12
2019-03-07,12
2019-03-08,15
2019-03-09,10
2019-03-10,8
2019-03-11,16
2019-03-12,12
2019-03-13,10
2019-03-14,14
2019-03-15,10
2019-03-16,16
2019-03-17,15
2019-03-18,11
2019-03-19,13
2019-03-20,19
2019-03-21,11
2019-03-22,15
2019-03-23,12
2019-03-24,11
2019-03-25,9
2019-03-26,15
2019-03-27,8
2019-03-28,15
2019-03-29,13
2019-03-30,5
2019-03-31,12
2019-04-01,32
2019-04-02,7
2019-04-03,13
2019-04-04,1
2019-04-05,13
2019-04-06,12
2019-04-07,17
2019-04-08,12
2019-04-09,10
2019-04-10,10
2019-04-11,15
2019-04-12,20
2019-04-13,9
2019-04-14,10
2019-04-15,10
2019-04-16,14
2019-04-17,12
2019-04-18,11
2019-04-19,17
2019-04-20,11
2019-04-21,14
2019-04-22,10
2019-04-23,14
2019-04-24,11
2019-04-25,22
2019-04-26,13
2019-04-27,9
2019-04-28,8
2019-04-29,12
2019-04-30,11
2019-05-01,35
2019-05-02,14
2019-05-03,12
2019-05-04,14
2019-05-05,10
2019-05-06,15
2019-05-07,17
2019-05-08,11
2019-05-09,17
2019-05-10,8
2019-05-11,6
2019-05-12,14
2019-05-13,16
2019-05-14,9
2019-05-15,17
2019-05-16,11
2019-05-17,13
2019-05-18,8
2019-05-19,11
2019-05-20,19
2019-05-21,6
2019-05-22,8
2019-05-23,9
2019-05-24,14
2019-05-25,20
2019-05-26,12
2019-05-27,12
2019-05-28,8
2019-05-29,10
2019-05-30,15
2019-05-31,15
2019-06-01,36
2019-06-02,10
2019-06-03,15
2019-06-04,12
2019-06-05,13
2019-06-06,16
2019-06-07,9
2019-06-08,13
2019-06-09,8
2019-06-10,16
2019-06-11,15
2019-06-12,17
2019-06-13,11
2019-06-14,11
2019-06-15,13
2019-06-16,10
2019-06-17,12
2019-06-18,21
2019-06-19,23
2019-06-20,17
2019-06-21,10
2019-06-22,16
2019-06-23,12
2019-06-24,10
2019-06-25,16
2019-06-26,16
2019-06-27,13
2019-06-28,13
2019-06-29,14
2019-06-30,16
2019-07-01,35
2019-07-02,12
2019-07-03,15
2019-07-04,10
2019-07-05,10
2019-07-06,11
2019-07-07,13
2019-07-08,27
2019-07-09,7
2019-07-10,19
2019-07-11,14
2019-07-12,13
2019-07-13,18
2019-07-14,9
2019-07-15,25
2019-07-16,13
2019-07-17,12
2019-07-18,8
2019-07-19,13
2019-07-20,16
2019-07-21,11
2019-07-22,20
2019-07-23,22
2019-07-24,14
2019-07-25,16
2019-07-26,16
2019-07-27,10
2019-07-28,12
2019-07-29,14
2019-07-30,10
2019-07-31,14
2019-08-01,48
2019-08-02,25
2019-08-03,19
2019-08-04,16
2019-08-05,12
2019-08-06,12
2019-08-07,14
2019-08-08,11
2019-08-09,9
2019-08-10,13
2019-08-11,12
2019-08-12,13
2019-08-13,13
2019-08-14,19
2019-08-15,21
2019-08-16,11
2019-08-17,17
2019-08-18,18
2019-08-19,15
2019-08-20,12
2019-08-21,13
2019-08-22,11
2019-08-23,14
2019-08-24,11
2019-08-25,14
2019-08-26,11
2019-08-27,11
2019-08-28,11
2019-08-29,12
2019-08-30,14
2019-08-31,20
2019-09-01,31
2019-09-02,15
2019-09-03,16
2019-09-04,7
2019-09-05,27
2019-09-06,14
2019-09-07,12
2019-09-08,10
2019-09-09,18
2019-09-10,11
2019-09-11,17
2019-09-12,8
2019-09-13,11
2019-09-14,8
2019-09-15,15
2019-09-16,10
2019-09-17,18
2019-09-18,9
2019-09-19,20
2019-09-20,18
2019-09-21,12
2019-09-22,16
2019-09-23,9
2019-09-24,11
2019-09-25,12
2019-09-26,10
2019-09-27,7
2019-09-28,11
2019-09-29,10
2019-09-30,15
2019-10-01,32
2019-10-02,10
2019-10-03,15
2019-10-04,19
2019-10-05,13
2019-10-06,11
2019-10-07,19
2019-10-08,11
2019-10-09,15
2019-10-10,16
2019-10-11,15
2019-10-12,11
2019-10-13,10
2019-10-14,9
2019-10-15,18
2019-10-16,18
2019-10-17,10
2019-10-18,10
2019-10-19,17
2019-10-20,9
2019-10-21,13
2019-10-22,12
2019-10-23,21
2019-10-24,13
2019-10-25,13
2019-10-26,10
2019-10-27,10
2019-10-28,12
2019-10-29,14
2019-10-30,12
2019-10-31,7
2019-11-01,49
2019-11-02,16
2019-11-03,19
2019-11-04,15
2019-11-05,9
2019-11-06,16
2019-11-07,18
2019-11-08,13
2019-11-09,7
2019-11-10,12
2019-11-11,16
2019-11-12,10
2019-11-13,6
2019-11-14,10
2019-11-15,16
2019-11-16,19
2019-11-17,10
2019-11-18,20
2019-11-19,21
2019-11-20,21
2019-11-21,10
2019-11-22,14
2019-11-23,8
2019-11-24,12
2019-11-25,22
2019-11-26,7
2019-11-27,11
2019-11-28,11
2019-11-29,13
2019-11-30,11
2019-12-01,36
2019-12-02,19
2019-12-03,21
2019-12-04,19
2019-12-05,18
2019-12-06,16
2019-12-07,14
2019-12-08,17
2019-12-09,18
2019-12-10,15
2019-12-11,13
2019-12-12,10
2019-12-13,15
2019-12-14,18
2019-12-15,16
2019-12-16,10
2019-12-17,22
2019-12-18,11
2019-12-19,14
2019-12-20,20
2019-12-21,15
2019-12-22,11
2019-12-23,18
2019-12-24,16
2019-12-25,9
2019-12-26,12
2019-12-27,20
2019-12-28,18
2019-12-29,11
2019-12-30,12
2019-12-31,15
2020-01-01,124
2020-01-02,14
2020-01-03,23
2020-01-04,13
2020-01-05,11
2020-01-06,17
2020-01-07,14
2020-01-08,12
2020-01-09,8
2020-01-10,8
2020-01-11,8
2020-01-12,9
2020-01-13,14
2020-01-14,12
2020-01-15,16
2020-01-16,9
2020-01-17,8
2020-01-18,12
2020-01-19,8
2020-01-20,20
2020-01-21,8
2020-01-22,12
2020-01-23,13
2020-01-24,16
2020-01-25,14
2020-01-26,7
2020-01-27,21
2020-01-28,12
2020-01-29,19
2020-01-30,12
2020-01-31,16
2020-02-01,35
2020-02-02,17
2020-02-03,17
2020-02-04,8
2020-02-05,13
2020-02-06,12
2020-02-07,9
2020-02-08,9
2020-02-09,8
2020-02-10,8
2020-02-11,12
2020-02-12,17
2020-02-13,11
